1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.911000000000000000e+03,8.100000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.912000000000000000e+03,8.000000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.913000000000000000e+03,7.900000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.914000000000000000e+03,7.800000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.915000000000000000e+03,7.700000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.916000000000000000e+03,7.600000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.917000000000000000e+03,7.500000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.918000000000000000e+03,7.400000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.919000000000000000e+03,7.300000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.920000000000000000e+03,7.200000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.921000000000000000e+03,7.100000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.922000000000000000e+03,7.000000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.923000000000000000e+03,6.900000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
1.924000000000000000e+03,6.800000000000000000e+01
